nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.4880523754732979,0.46914352251680824,0.4947690007809373,0.4632108357772746,0.4942350668524547,0.4625992159985891,0.52379531602553,0.466232972634608,0.5213317295578275,0.4653246368929107,0.5382617207210014,0.500711944231472,0.5338252572130296,0.5005712063251311,0.5411397997100239,0.5551310750833267,0.5456264570947047,0.5538556930126664,0.5301418011006644,0.6040545287073154,0.529049178301623,0.598474948776991,0.5125470729558093,0.5964495053366619,0.5087080111548705,0.593382534950698,0.3887378394830254,0.6063910479650458,0.39696971576879053,0.5996168921356149,0.41372831423688883,0.6829693273904186,0.43185655904846904,0.6664854749881446,correctDown
0.48805780388133463,0.4688971339881278,0.4948728289888182,0.46268414285380927,0.4941955583124565,0.46215696710866433,0.5242138763332426,0.46585760757232497,0.5213489495800081,0.4651614971042218,0.5382596336502917,0.5002883295581957,0.5346331206575305,0.49991141346327506,0.5411551290971666,0.5540276613040527,0.5454167739429951,0.5533111335881667,0.5288658377086765,0.6032401507226669,0.5256403095509744,0.59828846282144,0.513922004805905,0.595558997730493,0.5100011561499495,0.5929176486280536,0.38866968279062475,0.6053023764747004,0.39706142657082044,0.5988997894658756,0.4153689481417397,0.6818834800637046,0.4303798795395121,0.6661461810010395,correctDown
0.4886305126839325,0.4682409453015809,0.49567728519443527,0.46231574219648375,0.4950588825423927,0.4617462264477027,0.5252575228848683,0.4662432899560206,0.5226959536045878,0.4652477633822805,0.5371754868517286,0.5005279662090109,0.534325547325995,0.5000052937709415,0.5398736571233609,0.5554983635331668,0.5433595202657897,0.5536486206680219,0.5300633304610318,0.603162004263247,0.5254761065106357,0.5979534942496955,0.5131815903868645,0.5952139745027853,0.5100533253680826,0.5927112660183688,0.3884365520238714,0.6056700266657118,0.3972071146888894,0.5993139784556862,0.4147516624732253,0.6830210105133783,0.43190532645217505,0.6667625427411753,correctDown
0.48943363866066153,0.4681156261715541,0.4965643268047695,0.4622861378808566,0.49594459464573803,0.46166856115459554,0.5256656231037115,0.46632153557541545,0.5235529796072544,0.46529321484127617,0.5363643595081372,0.5010484425909336,0.5340428838731632,0.5004348347915067,0.5411475440327743,0.55529587916179,0.543917568266537,0.5536419037960666,0.5300200778536961,0.6025941296927482,0.5251028518256818,0.5978286279319116,0.5135625904277367,0.5954761321795765,0.5104207801369439,0.5926070476662919,0.38883366131691594,0.6060370882738785,0.39783974672969047,0.5995709472310399,0.4149944096345749,0.6835594786359381,0.4323794682491545,0.6665708939075508,correctDown
0.48994980306019387,0.467839794227041,0.4971897921116801,0.4619929838585062,0.49659603616069226,0.4614010575834272,0.5263193038704649,0.4660988680638997,0.5242771083571431,0.4650825614860207,0.5367006587106437,0.5010978730602568,0.5341309452281409,0.500361992966789,0.5417417950172416,0.5552460008984202,0.5444065482100998,0.5537268638887527,0.5302321036807034,0.6024844789770535,0.5271319420483805,0.5976677582982078,0.5128010298854361,0.5956334611805804,0.5095326439605566,0.5925739616253346,0.3888427884332341,0.6063767941429599,0.3980028642541511,0.6002151466170117,0.4159705291902718,0.683739068900416,0.43303330248426064,0.6667049886499063,correctDown
0.489573243299966,0.46783474807778236,0.4963954993374547,0.4619009715508165,0.4959051842413725,0.4613239237886437,0.5256097572887478,0.4658559414661666,0.5231800133794476,0.46496570739612747,0.5377720566078125,0.5008219289447475,0.534253853333819,0.5005126793702115,0.5410541350866844,0.5548998457074823,0.5450833098405838,0.5533283456875443,0.5299919656542426,0.6026312896863691,0.5252810468643279,0.5980718977507923,0.5142538106036076,0.5960465781985157,0.5102104619342148,0.5925428985446911,0.38934372705396153,0.6062387792279773,0.39764176794972017,0.5999787814140898,0.4154077618861688,0.6835515602843044,0.4316332891010107,0.6662335193349526,correctDown
0.4895020227806696,0.4677286140006747,0.4966119298259407,0.46181618615506304,0.49602921495379654,0.4612818895801688,0.5264532014147485,0.4658330205725843,0.5238738885977652,0.4648822110683796,0.5382723586834856,0.500566396547806,0.5338999036341995,0.5001072839028737,0.5411969018658027,0.55451918778061,0.5457018737236197,0.5530288800320364,0.5304234229821398,0.602059140542171,0.5293199759079732,0.5975109151803811,0.5130179211244438,0.5960213513941469,0.5071663483261826,0.5931452330914901,0.38882115311648374,0.6064442717733801,0.3969505798169768,0.6002786482641235,0.4161038955743161,0.6835870813916819,0.43354421571862967,0.6665776381829056,correctDown
0.4887829683014969,0.46859314900833554,0.49535174647944824,0.46273415640680665,0.4948452540775159,0.4621102708096478,0.5249049936356731,0.46605936201974496,0.5222639769453475,0.4650818387398667,0.5380905361930862,0.5005226894301201,0.534751027775637,0.4996317511345477,0.5415573316117136,0.5540123975736874,0.5430684020486963,0.5533441643022156,0.5309047471379322,0.6023229399103758,0.5301969896600752,0.5976507476367697,0.513268826296874,0.5961408299288598,0.5084868548563143,0.5933835721165626,0.3888634436375028,0.6069424056167995,0.39707125452597014,0.5999674212238514,0.4155107447738225,0.68213034237248,0.43427879187889745,0.6648829029579681,correctDown
0.48808221612490477,0.4683786520506524,0.49501401729499717,0.462552168376427,0.4945610854043477,0.46189531890671026,0.5244611486765363,0.4662123471956988,0.5219597114735489,0.46521386561340605,0.5367695747103458,0.5005017187603802,0.5348868399721296,0.49977837258258945,0.5414805979814902,0.5534296279691475,0.5460360549332969,0.552532991910195,0.5317394849743735,0.6025598818615158,0.530095536251753,0.5972977153040142,0.5122236049674431,0.5959139810950743,0.5063879783274225,0.5929950956423261,0.3878640047981427,0.6067893695946571,0.3972889501748427,0.5994285337834268,0.4155030947070066,0.6820743949137537,0.4334490886050314,0.6645475374553746,correctDown
0.48754602714246575,0.46850319614134184,0.49470849306425496,0.46262460791626675,0.49418168457180783,0.46198997259188984,0.5239618065407305,0.4664688706830244,0.521808215329405,0.465657052893145,0.538637862001309,0.5006357686893216,0.5347090826120318,0.5003761120456941,0.5418851513926045,0.5539011920962107,0.5460644359524868,0.5529547689727996,0.5323875696346175,0.6033694072778731,0.5300030974657786,0.5978461288863376,0.5132037174576534,0.5968058612971135,0.508417437666858,0.5932868358166732,0.390171110749377,0.6066267623106468,0.3977388039938083,0.5990277283531663,0.4152562495849004,0.6823013435865597,0.432182602333222,0.6665407704416815,correctDown
0.48879084350614127,0.46841052862909666,0.4955558329017737,0.46259590425288033,0.49514889191238315,0.4619327656230925,0.5247430964609209,0.46615966928187874,0.5224371241871965,0.46522973126483647,0.5383931937590628,0.5001786481421793,0.5348591510828462,0.49937807109291465,0.542699021622893,0.552677978849124,0.5465453255163271,0.5524441884498942,0.5326761792109129,0.6026317933072443,0.5308453386181224,0.5968028274489393,0.5136685494943214,0.5966441839806483,0.5082211756690382,0.5934919779584914,0.388999250873411,0.6066529377523415,0.39793693149899867,0.5987156716887272,0.41599632035081546,0.6821548305787517,0.4324018413104395,0.6649078673694212,correctDown
0.4888825298880949,0.4675487712922105,0.49617826829192757,0.461948603180759,0.4957148895940429,0.46129209815060185,0.524947199786829,0.4660620924007811,0.5229293291570299,0.46527377121769947,0.5368589847200208,0.5008675067394912,0.53460902013176,0.4999085951038156,0.5416447167314269,0.5535944492136147,0.5461341975646391,0.5526145474548968,0.5326307111243629,0.6027725273824013,0.5287346234600641,0.5981109495540786,0.5145138827532013,0.5969385996284451,0.5092812277676336,0.5941121224285798,0.38891562450676675,0.6070342112392776,0.3984924237235206,0.5988058355839323,0.41513370575550135,0.6821557413153715,0.4328789331912231,0.6648739495457202,correctDown
0.48859252169503586,0.468027755179156,0.4958874075392392,0.4623400674203352,0.49535110763868706,0.4617318262901099,0.525070671967892,0.46653814231945123,0.5228232421325238,0.4656339904587412,0.5396523792742012,0.5005130044625987,0.5346607863925947,0.5000388058680787,0.5424369897115218,0.5541547723215319,0.546047051708527,0.5528017043850145,0.5319831909387074,0.6030827923417327,0.5293623347867781,0.598331723422366,0.5140516497914702,0.5971446055462412,0.5069078708083317,0.5941029419074434,0.3898700235992729,0.6064720263542586,0.39866164997971243,0.5986198439798943,0.4163444530117941,0.6824899668653789,0.431810231841229,0.6649481500775177,correctDown
0.48817932364396927,0.46797083269900863,0.49554640212723366,0.4622580861620952,0.49502537841089783,0.46164684964791836,0.5247919544163158,0.4664776465351596,0.5226047008533573,0.4656648894943881,0.539432672083564,0.5004212355488229,0.5349917205183057,0.4995491243335414,0.5427845357746951,0.5540640040846605,0.5460507670653784,0.5531294611279751,0.5320199633724192,0.6032796555332192,0.5297626158948268,0.5984787241636021,0.5161203724818876,0.5986636176000769,0.5104434102778698,0.5949066777852364,0.39115828092776656,0.6064880249918727,0.39861386722800757,0.5989366989089935,0.41523254102827073,0.6825499773728487,0.4324176614350694,0.6656731779626666,correctDown
0.4896203647131377,0.46801625731177926,0.49657745434894296,0.4621914209707102,0.49598075348344783,0.46162486344227266,0.5257938069873003,0.4665833329238211,0.5235081416798032,0.46561216042319203,0.5384286945472345,0.500660023422489,0.5368040817663874,0.49917245937866034,0.543279310202319,0.5540396802320001,0.5463111512500116,0.5531344406876761,0.5317874098299192,0.6034437306020903,0.5304221875415253,0.5973049663437066,0.5172674722374612,0.5975795338234567,0.5128611661099705,0.5948615454589029,0.391683983370168,0.6059080568270182,0.3990597991378122,0.5988910067789135,0.4149495378108525,0.6829261996748515,0.4303368688123818,0.6670892489600461,correctDown
0.489859777444407,0.46809894845334127,0.4970224948250116,0.46214100264617103,0.4963821937430742,0.4616799050507277,0.5266580186154911,0.46705346834149825,0.5241481429691891,0.4659645066801431,0.5387409254764733,0.5010303726190907,0.5368633611449899,0.49992520730788215,0.5442617626097083,0.5538990970363222,0.5463596931477956,0.5534906383322429,0.5319359452142514,0.6037068376257685,0.5290717476381311,0.5983732229433729,0.5190400606487862,0.5977154640487237,0.5153862358968127,0.5950494147062505,0.39214408926615,0.6063389617341824,0.3991614968073875,0.5990581442423722,0.41574152969347744,0.6831395522218171,0.4309153878741658,0.6670465695646554,correctDown
0.48997542806476235,0.46909603633540764,0.49741495840823075,0.4628171190912099,0.4969238592667155,0.46233463742591796,0.5276087237910553,0.4668987970643517,0.524692356610631,0.4657453414633982,0.5392456693356203,0.5007464999792559,0.5374307545408061,0.4996135720149447,0.5436677114907379,0.5541436342305993,0.5443506529131986,0.5539632035617125,0.5320935952609153,0.6037140576892321,0.5290627142665703,0.59868979724346,0.5191117290182442,0.5980410333389903,0.5163097381139139,0.5952663799051419,0.3923055360647205,0.605479675364011,0.4008055257071396,0.5984521045358003,0.4173577312221969,0.6828485103822304,0.43157164588620495,0.667847607437055,correctDown
0.4900411642191409,0.4693141904984879,0.4969449049310475,0.46286974402423703,0.4964858118700137,0.46241074296087203,0.5269789060937382,0.4668060993444632,0.5236276569955525,0.4654965510730543,0.5391772934897411,0.5002263323362326,0.5370836033292792,0.499419250016137,0.5432465670952621,0.553772774452171,0.5432663081483705,0.5538363768876604,0.5324782460399214,0.6035864365385225,0.5291362859896421,0.5977133091124078,0.5191659046672773,0.5982229234305532,0.5166878163114822,0.5955248565631732,0.39206052661884794,0.6052051007163974,0.401180551475654,0.598167353410808,0.41697887545151263,0.6829889293851997,0.43177044024324984,0.6680634620463153,correctDown
0.4904816210833707,0.4693429004668321,0.4972878317758065,0.46286476968990276,0.49688218208219287,0.4624301385909579,0.5250662987440028,0.46654643638072474,0.5236475025160037,0.46547628708645716,0.5393471509174523,0.5001162437985508,0.5368371599212646,0.49942011955694976,0.543000457291413,0.553286792138939,0.5424272711537318,0.5535819842164558,0.5326935348927911,0.6034770683503017,0.5291400310364847,0.5969604483796136,0.5190582366072095,0.5982108035750842,0.5169197848476592,0.5955119478426988,0.39171698762511237,0.6053823094877133,0.40109893973343963,0.5985193931952528,0.4169987215978651,0.6831621253432631,0.4333293551992727,0.6686376663387712,correctDown
0.49060496824890804,0.469439593190695,0.4973885857079274,0.4629345868638385,0.49739362374149854,0.4627823203706857,0.524866022358304,0.4665347351170112,0.5238182715027113,0.46555938414327896,0.5395510904183657,0.5001873439947556,0.53663222461952,0.4995482314165879,0.542832509265642,0.5531090615662867,0.5443034371411698,0.5529431836915549,0.5321175007068366,0.603468641257336,0.5290958313206525,0.596934524912053,0.5188128836220399,0.5982285936741697,0.5170088014572575,0.5954892592251874,0.3917898737375156,0.6054670891735202,0.40129740680392517,0.5986939905495302,0.4170973406176148,0.6831038817507421,0.43356199246076693,0.6690680913108288,correctDown
0.4906192648661042,0.4694343350217326,0.49746884614574854,0.4628827394424445,0.49730504117994206,0.4625817177486537,0.5265984558856447,0.46696297775475537,0.5241134952190981,0.46565070026357247,0.5394986979113964,0.500147460299361,0.5364691961252566,0.49956122508491835,0.5426748740169037,0.5529333865622046,0.5446517048899701,0.5527187124632705,0.5315277203487724,0.6028588495582604,0.5289883504629127,0.5965586589099349,0.5195471150298899,0.5984940776655294,0.5177351073336028,0.5958629493533328,0.3918654179300762,0.6054371656348161,0.4016151590341499,0.5988320019608896,0.4183070019496447,0.6827360476378865,0.43335736503824446,0.6693117458592125,correctDown
0.4904232795897042,0.46953463354080416,0.4973043215264545,0.4629989433745335,0.49741376234755363,0.4628512110189642,0.5254386401044858,0.4668749997620779,0.5239030774707859,0.4657721009710761,0.5397941597489058,0.5002756039802562,0.5362144666238471,0.49975314241782864,0.5423909065262373,0.5532947163525226,0.5445338815172722,0.5528016593730251,0.5298279492872607,0.6031688523763469,0.5280447316361856,0.598138069728885,0.5200041357550872,0.5985567076471172,0.5178227609228517,0.5959263354606084,0.39175286254233416,0.6056117338270018,0.40101499083741166,0.598872945644842,0.41788298355705655,0.6828102799867258,0.43387215396888984,0.6695601596628513,correctDown
0.48930579270143376,0.46991750522763,0.4959484403663578,0.4633573565832173,0.49570854222688754,0.4629287637522418,0.524872243299111,0.4667167046118805,0.5234893312667762,0.4657388566707669,0.5399729144494865,0.5001876036701878,0.5361162539148405,0.4995727721404375,0.5421774215161287,0.5530274495987422,0.5443808496627496,0.5527317625131956,0.5298017710206527,0.6028024074431259,0.5276648379505088,0.597467715676404,0.5205639918134937,0.5984509470907735,0.5178111157735753,0.5958375545113207,0.39199923503747847,0.6056455962637288,0.4011677769035872,0.5986454270827613,0.4176715533473254,0.6829647988431554,0.4331492888025231,0.6694865525257214,correctDown
0.48907928265059375,0.46988348489895004,0.4954951515280911,0.4631960143704231,0.4952759435607078,0.4626837267478961,0.5246020967167517,0.4665056887442313,0.5233736096238453,0.46565566667687797,0.5401268161908835,0.5002331225642761,0.5363346935939679,0.4998430266880474,0.5422670418510916,0.5534098286571064,0.5451516785183219,0.5529452869294954,0.5308709632009152,0.6030708814883494,0.5284566344583438,0.5975994173510208,0.5190063228947621,0.5982588872903617,0.5162986223671903,0.5955799595175307,0.39200137852316236,0.6056906001296106,0.401242640058227,0.5985020216675633,0.41693891764628455,0.6836266307033787,0.4329880217813751,0.6691179616956505,correctDown
0.4897415766330096,0.4693562594787208,0.49694428765692616,0.4628734264321766,0.49677677919819047,0.4624100208490133,0.5266885519952663,0.4667483620251708,0.5239735748509027,0.465525520173468,0.5397134246417765,0.5002719058629677,0.5368759039968197,0.4998470010561098,0.5426465388880508,0.5536064684398376,0.5428213951987422,0.5535706264923469,0.5316802195163383,0.6029191511234926,0.5290212672592836,0.5969478939905213,0.5188652032161608,0.5981026677757595,0.5170111238722432,0.5955785639956126,0.39199876746666007,0.6057439064437617,0.40128242319523943,0.5989868512739333,0.4172496542713444,0.6826936200265227,0.43313008952522947,0.6694467363118377,correctDown
0.4904374397817888,0.46933215738935957,0.4972681473273793,0.4628801226931215,0.497001305483449,0.4624394757625797,0.527255676773429,0.46686317891086004,0.5241841044832903,0.46555542878094114,0.5396028447134164,0.5002565287772316,0.5372207327936387,0.4997218374215783,0.542899714671576,0.5537432370670418,0.5427225202858973,0.5538623076367282,0.5324072915964541,0.6031938074718712,0.5294594466790797,0.5972878866569508,0.5184957071768519,0.5982471172202061,0.517016772150167,0.5957250608162769,0.39219725270655825,0.6058204998162348,0.40177433194701356,0.5990029791230483,0.41730777536971503,0.6824744968869417,0.4330134372676867,0.6693729437278481,correctDown
0.4896065315409525,0.46900197930504695,0.497005259821411,0.4624441365252448,0.49596602789705685,0.46218261460697374,0.5267409506511578,0.46666074274358815,0.523748202244138,0.46533383355419244,0.5393317541959894,0.5003921090334891,0.5371349028614588,0.4999319908642533,0.5422990612909702,0.5534879372777719,0.5447610494452135,0.553347183401743,0.5327883370809219,0.6032388095284256,0.5293542146301745,0.5974230002696941,0.518078077165595,0.5982848076292796,0.5170397951651111,0.5960404008136554,0.39197941424437505,0.6059217982661776,0.40169071938059364,0.5993626292963508,0.41797828201071435,0.683016297258226,0.43384325724313183,0.6699800754560393,correctDown
0.4893655283119941,0.46883251177394947,0.4969784513547329,0.46228781277630465,0.4957934782364909,0.4620630591625117,0.5267326315125725,0.4664498983873672,0.5235847103325331,0.46516545699172784,0.5388966452495927,0.5003103711751676,0.5371457766991485,0.49977673827307234,0.5419975546444388,0.5531173414822661,0.5448539906762303,0.5531443369689616,0.5321247849681224,0.6032272227132903,0.529096451863674,0.5971534222600343,0.5195847510344159,0.5987928103620345,0.5186342677713369,0.5964970467921378,0.3917968323053908,0.6057700939984125,0.4017336074960642,0.5992714066095313,0.41823613371224094,0.683402627785343,0.4335844268697876,0.6701419445397337,correctDown
0.48905516657010567,0.46898216373115015,0.4958799242515896,0.46251232994415836,0.495451701763659,0.4621634490463261,0.5247198344986577,0.4660321581815414,0.5233334274348459,0.4651947077047174,0.5389562119526242,0.5001288787298684,0.5372883803552737,0.49978320268822146,0.5405191031200833,0.5534536205435808,0.5431689099052904,0.55228765379258,0.5312281155071139,0.6023546174705006,0.5294375426393945,0.596877515229947,0.5193968443222534,0.5987493755511789,0.5180276633502515,0.5963913514195187,0.3921787891032901,0.6057206359777222,0.40147694296598907,0.5991700798931743,0.4186499266730432,0.6839144962996152,0.43459768366243223,0.668776854468902,correctDown
0.4890237390350532,0.4689367188787544,0.4957672343898941,0.4625852809866534,0.4954614051161866,0.46218383874585456,0.5244666959828392,0.46605112720553266,0.5234351153984179,0.46527841650110036,0.5389214908449915,0.5000747918039831,0.5370946248551947,0.499709908071922,0.5396309121925361,0.5534044049638519,0.5443260994698135,0.5522927450368634,0.53029972321321,0.6023068380421049,0.5286769149785164,0.596803940617534,0.5192637935381547,0.5987478605168157,0.5173402209061082,0.5963635433696706,0.39200208704542266,0.605677553290691,0.40097725204436707,0.5990965964232855,0.41837343691199946,0.6842345486008461,0.434432135816406,0.6685487492131017,correctDown
0.48984045761530476,0.46904553226881446,0.497249706679762,0.4625472827817852,0.4970083828268462,0.46218402662577995,0.5246829965244941,0.4662476859959511,0.5238997628541572,0.46547115112481874,0.5390724461874629,0.5001483604138162,0.5371026150725072,0.4999323730098439,0.5409746319280782,0.552827137860108,0.5445750376699754,0.5524861727267735,0.530253913154117,0.6024032712450278,0.5289004746879256,0.5969561737042729,0.5199468371003684,0.5986579581644829,0.5180628110659662,0.5963614741608573,0.39166474723408373,0.6056629534923703,0.4005287779330903,0.5991831120572854,0.41845295355556433,0.6843369817766162,0.4336640610002718,0.6690230515531299,correctDown
0.4892711420115821,0.4688958030828182,0.4961053245749504,0.4624926904735366,0.49583432257900595,0.46208528729436277,0.524429697633516,0.4660854938660134,0.5234984633412864,0.46538392346796076,0.5391249426994528,0.5002054300310291,0.5372521803243,0.49997692730862564,0.5416114889386474,0.5528096207302692,0.5452183606812193,0.5526039175212513,0.5304651060177311,0.6026118144607016,0.5294488364918061,0.5972826688015316,0.5193749044930283,0.5982912401027274,0.5175113213507202,0.5961104358592404,0.3922104469153602,0.6056832099027636,0.4011679927882647,0.5988965268712837,0.41756597684153424,0.683828358899078,0.4337054479463005,0.6685398793328886,correctDown
0.48991691416511257,0.46881884998555334,0.49731521724371874,0.4624033041176857,0.49707911733015114,0.4619902342220213,0.5246458581476253,0.46620858972218426,0.523952153520088,0.46537795369773527,0.5392099512442681,0.5004421585549456,0.5374396511050621,0.5002158951514355,0.5418268373673797,0.5537484073399612,0.5424958155270712,0.553914551925888,0.5311648279652085,0.6035350621850762,0.529850697605647,0.5976785604141329,0.5201999070985277,0.5994412090045266,0.5191301747067302,0.5969401925860199,0.392406919673555,0.6053609764973162,0.4008478804879871,0.5986395583709011,0.4167254159543284,0.6839417157025928,0.43207801187256356,0.669364670464608,correctDown
